id,title,price,link
7492996503,1260 Avenue Y. 3 bed/3 bath Condo with basement,"$830,000",https://newyork.craigslist.org/brk/reb/d/brooklyn-1260-avenue-3-bed-bath-condo/7492996503.html
7492996462,"527 Avenue X, huge 1 bed Co-op","$290,000",https://newyork.craigslist.org/brk/reb/d/brooklyn-527-avenue-huge-bed-co-op/7492996462.html
7492996517,"3655 Shore PKWY, Brooklyn, NY 11235","$239,000",https://newyork.craigslist.org/brk/reb/d/brooklyn-3655-shore-pkwy-brooklyn-ny/7492996517.html
7492996531,"3655 Shore PKWY, 2 Bed Co-op","$220,000",https://newyork.craigslist.org/brk/reb/d/brooklyn-3655-shore-pkwy-bed-co-op/7492996531.html
7493002544,3145 Brighton 4 Street 2 bed Co-op,"$420,000",https://newyork.craigslist.org/brk/reb/d/brooklyn-3145-brighton-street-bed-co-op/7493002544.html
7504642772,☎️NO BROKER FEE☎️PRIME MANHATTAN COMMERCIAL SPACEPRIME MANHATTAN COMMERC,"$10,600",https://newyork.craigslist.org/mnh/reo/d/no-broker-feeprime-manhattan-commercial/7504642772.html
7504637908,☎️NO BROKER FEE☎️PRIME MANHATTAN COMMERCIAL SPACEPRIME MANHATTAN COMMERC,"$31,500",https://newyork.craigslist.org/mnh/reo/d/new-york-no-broker-feeprime-manhattan/7504637908.html
7504637384,E91 - ABSOLUTE STEAL! BRIGHT__MODERN_1 BR__ELEV__DM,"$3,000",https://newyork.craigslist.org/mnh/reb/d/new-york-e91-absolute-steal/7504637384.html
7504637085,E46- GREAT INVESTMENT / FUTURE HOME,"$755,000",https://newyork.craigslist.org/mnh/reb/d/new-york-e46-great-investment-future/7504637085.html
7504636908,★E80 ★ BRIGHT * SPACIOUS * HIGH FLOOR * JR 4 W/ 1 1/2 BATHS & TERRACE,"$5,400",https://newyork.craigslist.org/mnh/reb/d/new-york-e80-bright-spacious-high-floor/7504636908.html
7504636665,E68 - OLD WORLD CHARM WITH MODERN CONVENIENCES,"$3,195",https://newyork.craigslist.org/mnh/reb/d/new-york-e68-old-world-charm-with/7504636665.html
7504635106,☎️NO BROKER FEE☎️PRIME MANHATTAN COMMERCIAL SPACEPRIME MANHATTAN COMMERC,"$166,000",https://newyork.craigslist.org/mnh/reo/d/no-broker-feeprime-manhattan-commercial/7504635106.html
7502397833,Spacious 2 Bed/1 Bath In Kensington Elevator Building With Laundry!,"$2,925",https://newyork.craigslist.org/brk/reb/d/brooklyn-spacious-bed-bath-in/7502397833.html
7504631578,☎️NO BROKER FEE☎️PRIME MANHATTAN COMMERCIAL SPACEPRIME MANHATTAN COMMERC,"$36,300",https://newyork.craigslist.org/mnh/reo/d/new-york-no-broker-feeprime-manhattan/7504631578.html
7493175147,GARAGE/STORAGE for one car,"$69,000",https://newyork.craigslist.org/que/reo/d/flushing-garage-storage-for-one-car/7493175147.html
7497666262,FLUSHING PRIVATE (1 CAR) GARAGE/STORAGE FOR SALE,"$69,000",https://newyork.craigslist.org/que/reo/d/flushing-flushing-private-car-garage/7497666262.html
7498583129,Renovated Jr. 1 br near transportation and shops!,"$1,750",https://newyork.craigslist.org/que/reb/d/bronx-renovated-jr-br-near/7498583129.html
7498578387,Renovated Jr. 1 br near transportation and shops!,"$1,750",https://newyork.craigslist.org/que/reb/d/bronx-renovated-jr-br-near/7498578387.html
7499703188,Renovated 1 br near transportation and shops!,"$1,800",https://newyork.craigslist.org/que/reb/d/new-york-renovated-br-near/7499703188.html
7504622038,BEAUTIFUL TWO BEDROOM H&H INCLUDED BAYCHESTER AREA,"$2,200",https://newyork.craigslist.org/brx/reo/d/bronx-beautiful-two-bedroom-hh-included/7504622038.html
7504621785,LAND Unique Development Opportunity! in MI,"$27,900",https://newyork.craigslist.org/brk/reb/d/brooklyn-land-unique-development/7504621785.html
7504621666,Attention Investors Nationwide! Unique Development Opportunity!,"$27,900",https://newyork.craigslist.org/que/reb/d/queens-village-attention-investors/7504621666.html
7504621636,BEAUTIFUL THREE BEDROOM,"$2,300",https://newyork.craigslist.org/brx/reo/d/bronx-beautiful-three-bedroom/7504621636.html
7504621533,Attention Investors Nationwide! Unique Development Opportunity!,"$27,900",https://newyork.craigslist.org/lgi/reb/d/manhasset-attention-investors/7504621533.html
7504604245,3 bed apt for rent,"$2,500",https://newyork.craigslist.org/que/reo/d/flushing-bed-apt-for-rent/7504604245.html
7504621043,BEAUTIFUL TWO BEDROOM INCLUDED ALL UTILITIES,"$1,700",https://newyork.craigslist.org/brx/reo/d/bronx-beautiful-two-bedroom-included/7504621043.html
7504620862,E83 - UPTOWN OASIS..LARGE 2 BR 2 BATH W/D D/W PRIV GARDEN,"$4,295",https://newyork.craigslist.org/mnh/reb/d/new-york-e83-uptown-oasislarge-br-bath/7504620862.html
7495400306,"5 bedroom, 4+ baths, + inlaw apt","$1,200,000",https://newyork.craigslist.org/wch/reo/d/irvington-bedroom-baths-inlaw-apt/7495400306.html
7497215340,2 FAMILY FOR SALE*RENT TO OWN*LOW RATE*VACANT,"$950,000",https://newyork.craigslist.org/que/reo/d/fresh-meadows-family-for-salerent-to/7497215340.html
7497218340,SPACIOUS SINGLE HOUSE FOR SALE*RENT TO OWN ARE WELCOME,"$110,000",https://newyork.craigslist.org/lgi/reo/d/rome-spacious-single-house-for-salerent/7497218340.html
7497220984,SPACIOUS SINGLE HOUSE FOR SALE*RENT TO OWN ARE WELCOME,"$110,000",https://newyork.craigslist.org/lgi/reo/d/rome-spacious-single-house-for-salerent/7497220984.html
7497222005,2 FAMILY INVESTMENT HOUSE FOR SALE* CASH BUYERS ONLY,"$950,000",https://newyork.craigslist.org/que/reo/d/fresh-meadows-family-investment-house/7497222005.html
7497221503,SPACIOUS SINGLE HOUSE FOR SALE*RENT TO OWN ARE WELCOME,"$110,000",https://newyork.craigslist.org/wch/reo/d/rome-spacious-single-house-for-salerent/7497221503.html
7500234938,Amazing House For Sale in Schenectady*Renovate*Rent To Own Are Welcome,"$200,000",https://newyork.craigslist.org/brx/reo/d/schenectady-amazing-house-for-sale-in/7500234938.html
7500235058,Single House For Sale in Schenectady*Renovate*Rent To Own Are Welcome,"$200,000",https://newyork.craigslist.org/mnh/reo/d/schenectady-single-house-for-sale-in/7500235058.html
7500235161,Single House For sale*Renovate*Rent to Own are Welcome,"$200,000",https://newyork.craigslist.org/brk/reo/d/schenectady-single-house-for/7500235161.html
7504608167,Studio for rent  todo incluido,"$1,650",https://newyork.craigslist.org/que/reo/d/jackson-heights-studio-for-rent-todo/7504608167.html
7504613780,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7504613780.html
7504613446,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7504613446.html
7504612559,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7504612559.html
7504612487,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7504612487.html
7501956916,****1 Bedroom Near Bronx/Yonkers****,"$1,625",https://newyork.craigslist.org/wch/reb/d/yonkers-bedroom-near-bronx-yonkers/7501956916.html
7504612420,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7504612420.html
7501957020,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7501957020.html
7501956683,****Huge 1 Bedroom near Glenwood Metro-North*****,"$1,650",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-bedroom-near-glenwood/7501956683.html
7501956612,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7501956612.html
7501956533,Room for Hospital staff,$950,https://newyork.craigslist.org/brx/reb/d/bronx-room-for-hospital-staff/7501956533.html
7501955015,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7501955015.html
7501954866,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7501954866.html
7504612285,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7504612285.html
7501954789,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7501954789.html
7501954692,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7501954692.html
7504612157,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7504612157.html
7501954523,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7501954523.html
7499094659,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7499094659.html
7504612025,RENTAL SPECIALS ON YONKERS WATERFRONT AND MORE!!!,"$1,899",https://newyork.craigslist.org/wch/reb/d/yonkers-rental-specials-on-yonkers/7504612025.html
7499279865,HUGE LUXURY 1 BED  2100 DOORMAN GYM LUX LIFE!!,"$2,183",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-luxury-bed-2100-doorman/7499279865.html
7499282630,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7499282630.html
7498148814,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$1,900",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7498148814.html
7498148703,****1 Bedroom Near Bronx/Yonkers****,"$1,625",https://newyork.craigslist.org/wch/reb/d/yonkers-bedroom-near-bronx-yonkers/7498148703.html
7498136038,3 Bedroom Quiet Location,"$2,750",https://newyork.craigslist.org/brx/reb/d/bronx-bedroom-quiet-location/7498136038.html
7499282870,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7499282870.html
7499282931,HUGE LUXURY 1 BED  2100 DOORMAN GYM LUX LIFE!!,"$2,183",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-luxury-bed-2100-doorman/7499282931.html
7499285126,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7499285126.html
7499285429,HUGE LUXURY 1 BED  2100 DOORMAN GYM LUX LIFE!!,"$2,183",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-luxury-bed-2100-doorman/7499285429.html
7499282815,LARGE 2 BED NEAR HUNTS POINT,"$1,750",https://newyork.craigslist.org/brx/reb/d/bronx-large-bed-near-hunts-point/7499282815.html
7499282721,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7499282721.html
7499279988,HUGE LUXURY 1 BED  2100 DOORMAN GYM LUX LIFE!!,"$2,100",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-luxury-bed-2100-doorman/7499279988.html
7501923005,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7501923005.html
7501922874,Room for Hospital staff,$950,https://newyork.craigslist.org/brx/reb/d/bronx-room-for-hospital-staff/7501922874.html
7501922782,Room for Hospital staff,$950,https://newyork.craigslist.org/brx/reb/d/bronx-room-for-hospital-staff/7501922782.html
7501922604,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7501922604.html
7501922479,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7501922479.html
7501917966,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7501917966.html
7501917773,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7501917773.html
7501917673,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7501917673.html
7501917542,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7501917542.html
7501916020,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7501916020.html
7501915921,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7501915921.html
7501915436,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7501915436.html
7501915097,****Huge 1 Bedroom near Glenwood Metro-North*****,"$1,650",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-bedroom-near-glenwood/7501915097.html
7501914506,Room for Hospital staff,$950,https://newyork.craigslist.org/brx/reb/d/bronx-room-for-hospital-staff/7501914506.html
7499285608,Room for Hospital staff,$950,https://newyork.craigslist.org/brx/reb/d/bronx-room-for-hospital-staff/7499285608.html
7499285709,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7499285709.html
7492897471,Present all offers!! - HOUSEBOAT in MINT condition!!,"$299,000",https://newyork.craigslist.org/que/reb/d/howard-beach-present-all-offers/7492897471.html
7499279787,Spacious Studio for Sale- Great Deal,"$150,000",https://newyork.craigslist.org/brx/reb/d/bronx-spacious-studio-for-sale-great/7499279787.html
7498141026,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7498141026.html
7498141127,3 Bedroom Quiet Location,"$2,750",https://newyork.craigslist.org/brx/reb/d/bronx-bedroom-quiet-location/7498141127.html
7498143265,Room for Hospital staff,$950,https://newyork.craigslist.org/brx/reb/d/bronx-room-for-hospital-staff/7498143265.html
7498143404,3 Bedroom Quiet Location,"$2,750",https://newyork.craigslist.org/brx/reb/d/bronx-bedroom-quiet-location/7498143404.html
7498143552,3 Bedroom Quiet Location,"$2,750",https://newyork.craigslist.org/brx/reb/d/bronx-bedroom-quiet-location/7498143552.html
7499455508,Huge 1 bedroom  MT. Vernon,"$1,600",https://newyork.craigslist.org/wch/reb/d/mount-vernon-huge-bedroom-mt-vernon/7499455508.html
7499768356,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7499768356.html
7503153389,self storage Development Opportunity,"$2,600,000",https://newyork.craigslist.org/fct/reo/d/self-storage-development-opportunity/7503153389.html
7499767562,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7499767562.html
7499766669,***Spacious Sun-Filled 2 Bedroom near Husdson River***,"$2,000",https://newyork.craigslist.org/wch/reb/d/yonkers-spacious-sun-filled-bedroom/7499766669.html
7496820418,Commercial/ Light ind. development site,"$2,600,000",https://newyork.craigslist.org/fct/reo/d/commercial-light-ind-development-site/7496820418.html
7496820087,Commercial/ Light ind. development site,"$2,600,000",https://newyork.craigslist.org/fct/reo/d/commercial-light-ind-development-site/7496820087.html
7496819883,self storage Development Opportunity,"$2,600,000",https://newyork.craigslist.org/fct/reo/d/self-storage-development-opportunity/7496819883.html
7499341971,2 bedroom apartment for Sale on (Sheepshead Bay (Brooklyn)),"$395,000",https://newyork.craigslist.org/brk/reo/d/brooklyn-bedroom-apartment-for-sale-on/7499341971.html
7499766117,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7499766117.html
7499765513,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7499765513.html
7499763790,Huge 1 bedroom  MT. Vernon,"$1,600",https://newyork.craigslist.org/wch/reb/d/mount-vernon-huge-bedroom-mt-vernon/7499763790.html
7499763512,Spacious Room for rent Great Location,$900,https://newyork.craigslist.org/brx/reb/d/bronx-spacious-room-for-rent-great/7499763512.html
7499760730,"*** Huge, Bright 2 Bedroom Near Major Hospital***","$2,000",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bright-bedroom-near-major/7499760730.html
7498590948,By Owner 2 bedroom apartment for Sale on (Sheepshead Bay (Brooklyn)),"$395,000",https://newyork.craigslist.org/mnh/reo/d/brooklyn-by-owner-bedroom-apartment-for/7498590948.html
7501796793,Commercial/ Light ind. development site,"$2,600,000",https://newyork.craigslist.org/fct/reo/d/commercial-light-ind-development-site/7501796793.html
7499760641,HUGE LUXURY 1 BED  2100 DOORMAN GYM LUX LIFE!!,"$2,183",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-luxury-bed-2100-doorman/7499760641.html
7499751556,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7499751556.html
7498593896,Price Reduced 2 bedroom apartment  (Sheepshead Bay (Brooklyn),"$395,000",https://newyork.craigslist.org/que/reo/d/brooklyn-price-reduced-bedroom/7498593896.html
7499751465,Room for Hospital staff,$950,https://newyork.craigslist.org/brx/reb/d/bronx-room-for-hospital-staff/7499751465.html
7495375368,Spacious 3 Bedroom w/Back Yard!,"$2,000",https://newyork.craigslist.org/stn/reb/d/staten-island-spacious-bedroom-back-yard/7495375368.html
7493112811,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7493112811.html
7499749497,HUGE LUXURY 1 BED  2100 DOORMAN GYM LUX LIFE!!,"$2,183",https://newyork.craigslist.org/wch/reb/d/yonkers-huge-luxury-bed-2100-doorman/7499749497.html
7495379220,Beautiful 1 Bedroom Apartment on the Beach!,"$1,350",https://newyork.craigslist.org/stn/reb/d/staten-island-beautiful-bedroom/7495379220.html
7503911184,"Cute, Clean, Newly Renovated, Studio","$1,100",https://newyork.craigslist.org/stn/reb/d/staten-island-cute-clean-newly/7503911184.html
7499749053,***Large 3 Bedroom North Riverdale***,"$2,442",https://newyork.craigslist.org/brx/reb/d/bronx-large-bedroom-north-riverdale/7499749053.html
7497858811,***Spacious Sun-Filled 2 Bedroom near Husdson River***,"$2,000",https://newyork.craigslist.org/wch/reb/d/yonkers-spacious-sun-filled-bedroom/7497858811.html
7497863039,***Spacious Sun-Filled 2 Bedroom near Husdson River***,"$2,000",https://newyork.craigslist.org/wch/reb/d/yonkers-spacious-sun-filled-bedroom/7497863039.html
7497862195,***Huge 1 Bedroom Great Location***,"$2,050",https://newyork.craigslist.org/brx/reb/d/bronx-huge-bedroom-great-location/7497862195.html
7497862032,3 Bedroom Quiet Location,"$2,750",https://newyork.craigslist.org/brx/reb/d/bronx-bedroom-quiet-location/7497862032.html
